Ano;NOME;Idade;PEDRA;INDE;IAN;IDA;IEG;IAA;IPS;IPP;IPV;PONTO_VIRADA
2022;ALUNO-971;11.15068493;3;7.483074737;10;6.166666667;7.279952017;9.50002;7.5;5.9375;7.499995;0
2022;ALUNO-974;9.230136986;2;6.976028809;5;5.683333333;7.88430571;10.00002;7.5;5.625;7.249995;0
2022;ALUNO-975;7.594520548;4;8.178844114;5;8.833333333;9.165042235;10.00002;7.5;5.625;8.833335;1
2022;ALUNO-976;8.895890411;2;6.799020941;10;6;4.411764706;10.00002;6.875;5.625;7.33333;0
2022;ALUNO-978;11.64657534;3;7.203704704;5;6.5;8.518518519;8.50002;6.875;5.625;7.999995;0
2022;ALUNO-979;9.347945205;1;4.36510585;5;2.833333333;3.346365915;6.91668;7.5;4.375;3.74999;0
2022;ALUNO-980;10.20273973;3;7.575508156;10;7.35;6.56920078;10.00002;8.125;5.625;7.08333;0
2022;ALUNO-981;9.328767123;2;6.848297888;5;4.75;8.38731444;10.00002;6.25;5.625;7.666665;0
2022;ALUNO-982;13.79726027;2;6.973149037;10;4.75;6.851851852;9.00002;7.5;6.25;6.888883333;0
2022;ALUNO-983;16.40547945;3;7.740831693;10;5.955555556;9.16005291;8.75001;5.625;7.96875;7.41667;0
2022;ALUNO-984;7.742465753;1;5.58839419;5;4;5.952380952;7.91668;6.875;4.6875;5.75;0
2022;ALUNO-985;7.268493151;2;6.126856187;5;1.75;8.9606676;9.50002;7.5;5.625;6.111103333;0
2022;ALUNO-988;8.449315068;3;7.392173273;5;7.75;9.363636364;8.00002;7.5;5.416666667;6.888886667;0
2022;ALUNO-989;7.564383562;2;6.899874812;5;5.916666667;7.395197395;9.50002;7.5;6.041666667;7.166666667;0
2022;ALUNO-990;12.75616438;2;6.745835333;5;2.5;10;8.50002;7.5;6.458333333;7.5;0
2022;ALUNO-991;14.58356164;2;6.93075619;5;5.5;9.285714286;9.00002;4.375;6.25;7.555556667;0
2022;ALUNO-993;8.846575342;2;6.846516835;5;8.888888889;6.281197786;5.41666;5.625;7.5;7.2916675;0
2022;ALUNO-994;10.95890411;3;7.439744423;10;5;8.240384615;10.00002;7.5;7.5;6.4583275;0
2022;ALUNO-995;9.060273973;3;7.221179828;5;6.5;9.751724138;8.00002;6.25;5.625;7.416665;0
2022;ALUNO-996;7.317808219;3;7.06555452;5;7.166666667;8.174985934;8.50002;5;6.25;7.61111;0
2022;ALUNO-997;6.906849315;3;7.960716508;10;8;9.206349206;6.91668;4.375;6.458333333;8.722226667;1
2022;ALUNO-998;13.85205479;3;7.741976309;10;6.166666667;9.668209877;9.50002;5.625;5.625;7.499995;0
2022;ALUNO-1000;10.83013699;2;6.686743535;10;2;8.093434343;9.50002;7.5;6.458333333;6.611106667;0
2022;ALUNO-1001;8.364383562;3;7.382144857;5;8.083333333;8.452380952;9.00002;5.625;5.625;7.75;0
2022;ALUNO-1002;8.328767123;3;7.562874816;5;8.277777778;7.515756303;8.75001;6.875;7.5;7.958335;0
2022;ALUNO-1004;12.56986301;4;8.184503596;5;8.666666667;9.547511312;10.00002;7.5;6.25;8.33333;0
2022;ALUNO-1005;15.80547945;3;7.050000667;5;6.5;9.833333333;8.50002;4.375;5.625;7.16666;0
2022;ALUNO-1008;10.00273973;3;7.259040128;10;6.3;6.641025641;10.00002;6.25;5.625;7.416665;0
2022;ALUNO-1009;7.024657534;3;7.44004863;5;8.083333333;9.814814815;9.00002;2.5;5.9375;8.083335;0
2022;ALUNO-1010;9.115068493;3;7.262763159;10;4.5;8.29297246;8.50002;7.5;6.041666667;7.5;0
2022;ALUNO-1011;8.063013699;3;7.790571509;5;7.833333333;9.473684211;10.00002;7.5;5.625;7.58333;0
2022;ALUNO-1014;9.734246575;3;7.303241852;5;8.833333333;7.425925926;7.41668;7.5;6.041666667;7.277776667;0
2022;ALUNO-1015;9.687671233;4;8.673424619;10;7.266666667;8.928571429;9.16668;9.375;7.96875;8.91667;1
2022;ALUNO-1017;13.12328767;3;7.95721614;10;6.888888889;9.058646813;7.91667;5.625;7.96875;8.083335;0
2022;ALUNO-1022;10.11780822;3;7.525183159;5;7.583333333;9.605072464;8.00002;7.5;6.041666667;7.166666667;0
2022;ALUNO-1023;9.221917808;2;6.832373462;5;5.416666667;7.266025641;9.00002;7.5;5.625;7.916665;0
2022;ALUNO-1025;10.24383562;4;8.092685852;10;9.183333333;8.925925926;8.00002;6.25;5.625;7.41666;0
2022;ALUNO-1026;7.424657534;1;5.668999003;5;2.777777778;4.317217235;8.75001;7.5;7.5;6.874995;0
2022;ALUNO-1028;12.31232877;2;6.943054722;10;7.444444444;6.666666667;7.91667;4.375;7.5;5.7083275;0
2022;ALUNO-1029;16.39178082;3;7.928183036;10;5.777777778;8.915214902;8.75001;7.5;7.8125;7.9166675;0
2022;ALUNO-1030;10.18082192;2;6.874622323;5;5.75;8.282828283;8.50002;7.5;6.458333333;6.611106667;0
2022;ALUNO-1031;8.356164384;3;7.950002;5;8.833333333;10;8.50002;7.5;5.833333333;7.5;0
2022;ALUNO-1033;7.838356164;4;8.243991566;10;9.1;7.328282828;9.50002;8.125;5.625;8.166665;0
2022;ALUNO-1034;9.123287671;3;7.49558053;5;6.633333333;9.490392648;9.50002;7.5;6.041666667;7.333333333;0
2022;ALUNO-1037;6.98630137;4;8.12197003;10;8;8.151515152;8.33334;6.875;8.125;7.791665;0
2022;ALUNO-1038;7.397260274;3;7.532558523;10;5.777777778;7.44750817;9.16668;7.5;6.458333333;7.875;0
2022;ALUNO-1039;10.01369863;3;7.625232815;5;7;9.074074074;9.50002;7.5;5.9375;8.08333;0
2022;ALUNO-1040;6.753424658;3;7.267797249;5;6.166666667;8.422314578;9.58335;7.5;7.5;6.95833;0
2022;ALUNO-1042;7.736986301;2;6.891666833;5;5.166666667;8.5;9.58335;7.5;7.5;5.9999925;0
2022;ALUNO-1044;8.257534247;3;7.28209569;5;7.316666667;8.447971781;8.00002;7.5;5.625;7.58333;0
2022;ALUNO-1045;8.178082192;3;7.902183873;10;7.416666667;9.365079365;9.50002;7.5;4.791666667;6.83333;0
2022;ALUNO-1048;7.276712329;3;7.038889111;10;4.75;9.722222222;8.00002;7.5;4.166666667;5.88888;0
2022;ALUNO-1049;13.75616438;3;7.107453277;5;6.25;8.884479718;8.50002;7.5;6.25;6.777776667;0
2022;ALUNO-1050;14.22191781;3;7.785693148;5;8.25;8.865955739;10.00002;7.5;5.625;7.75;0
2022;ALUNO-1051;18.37808219;2;6.762500167;5;5.833333333;7.1875;8.75001;5.625;8.125;7.0416625;0
2022;ALUNO-1052;11.12328767;4;8.111864993;10;8.416666667;7.9551483;9.50002;6.875;6.666666667;7.666666667;0
2022;ALUNO-1053;9.276712329;3;7.891450716;5;9.25;9.415584416;8.75001;7.5;5.833333333;7.2499975;0
2022;ALUNO-1054;8.378082192;3;7.776390667;10;6.5;9.333333333;9.00002;7.5;6.041666667;6.777776667;0
2022;ALUNO-1055;9.608219178;3;7.456542276;10;6.277777778;8.603896104;6.66666;5.625;7.34375;7.5833325;0
2022;ALUNO-1057;8.230136986;2;6.427354572;5;5.166666667;6.845108696;8.33334;7.5;7.5;5.9583275;0
2022;ALUNO-1058;16.74794521;3;7.763511657;10;7.25;8.699494949;8.00002;7.5;6.458333333;6.888886667;0
2022;ALUNO-1059;8.216438356;1;4.8374985;2.5;1.833333333;3.666666667;7.91667;7.5;6.875;6.2916575;0
2022;ALUNO-1060;7.035616438;3;7.208765731;10;3.5;8.653198653;9.58335;7.5;7.03125;6.83333;0
2022;ALUNO-1062;8.945205479;2;6.243027513;10;4.25;7.251602564;6.66666;5;6.09375;5.83333;0
2022;ALUNO-1063;8.145205479;1;5.552244923;5;4.166666667;4.573717949;9.00002;7.5;4.375;6.08333;0
2022;ALUNO-1065;9.043835616;3;7.510987801;5;7;9.002849003;9.50002;7.5;5.9375;7.58333;0
2022;ALUNO-1066;10.29041096;3;7.214826457;10;5.522222222;8.489420063;6.66666;7.5;6.875;6.54166;0
2022;ALUNO-1067;17.24657534;3;7.682753059;10;4.916666667;8.89292196;9.00002;7.5;6.041666667;8.333333333;0
2022;ALUNO-1068;9.660273973;1;4.289168444;5;1.022222222;3.333333333;8.33334;6.875;3.75;5.111116667;0
2022;ALUNO-1069;10.25753425;2;6.864088635;5;8;6.174603175;9.00002;5;5.625;7.83333;0
2022;ALUNO-1070;16.33424658;1;5.949454421;5;4.416666667;8.070175439;9.50002;5;4.6875;5.16667;0
2022;ALUNO-1071;15.26027397;1;5.750265884;5;3.583333333;5.417989418;9.50002;5.625;6.041666667;6.666663333;0
2022;ALUNO-1072;12.84931507;1;5.371978339;5;4.122222222;3.815789474;9.58335;7.5;6.09375;4.83333;0
2022;ALUNO-1073;7.846575342;1;5.334539516;5;4;6.249084249;0;7.5;6.458333333;6.944446667;0
2022;ALUNO-1074;7.643835616;2;6.581946667;5;5.833333333;6.25;8.00002;7.5;6.041666667;7.555556667;0
2022;ALUNO-1075;9.18630137;3;7.566015305;5;6.744444444;9.58041958;7.5;5.625;7.96875;8.4583375;1
2022;ALUNO-1076;7.673972603;2;6.116219571;5;3.75;7.357142857;8.75001;7.5;7.03125;5.333325;0
2022;ALUNO-1078;8.794520548;2;6.511662331;5;5.583333333;7.662464986;8.00002;7.5;6.458333333;5.833336667;0
2022;ALUNO-1080;14.97260274;1;5.41157563;5;0;6.481481481;7.50002;7.5;6.041666667;7.555553333;0
2022;ALUNO-1082;8.673972603;2;6.962017015;5;6;8.789241743;8.50002;5.625;6.25;7.333333333;0
2022;ALUNO-1084;11.19726027;2;6.464252763;5;5;8.93236715;7.50002;7.5;5;5.888886667;0
2022;ALUNO-1085;14.16164384;2;6.157779444;5;4.955555556;6.25;8.75001;7.5;6.25;5.833336667;0
2022;ALUNO-1090;11.32328767;1;5.179630296;5;1;5.481481481;8.50002;7.5;5.833333333;5.999993333;0
2022;ALUNO-1091;8.690410959;1;5.51912244;5;2.25;4.8664422;9.00002;7.5;6.458333333;6.499993333;0
2022;ALUNO-1093;14.55890411;2;6.901589608;5;4.733333333;7.370098039;7.91667;7.5;8.28125;8.055556667;0
2022;ALUNO-1095;17.1890411;4;8.902781333;10;9.916666667;9.666666667;10.00002;7.5;6.25;8.055563333;0
2022;ALUNO-1097;10.8;4;8.149929726;10;6.677777778;9.691650854;9.16668;5.625;7.96875;8.000005;0
2022;ALUNO-1098;11.2630137;3;7.910991724;5;9.3;8.61952862;8.50002;8.125;5.3125;8.16667;0
2022;ALUNO-1099;8.589041096;3;7.303705926;10;7.75;5.462962963;8.50002;6.875;6.458333333;7.38889;0
2022;ALUNO-1101;16.48219178;2;6.440323564;5;4;8.111341155;6.75;7.5;6.041666667;7.444443333;0
2022;ALUNO-1102;12.24657534;1;4.244980227;10;0;4.886363636;0;7.5;6.09375;4.5416625;0
2022;ALUNO-1103;11.6;2;6.011790235;5;3.277777778;7.442630899;10.00002;5;6.09375;6.2916575;0
2022;ALUNO-1104;11.02191781;3;7.131280679;5;7.083333333;7.364726728;9.00002;7.5;6.25;7.333333333;0
2022;ALUNO-1105;11.91232877;2;6.787123434;5;5.083333333;8.505050505;9.50002;4.375;6.041666667;7.88889;0
2022;ALUNO-1106;8.030136986;2;6.555924462;5;5.583333333;8.015728978;9.00002;6.25;5;6.55555;0
2022;ALUNO-1107;8.112328767;1;5.307363354;5;2.722222222;6.075009549;0;7.5;7.8125;7.583335;0
2022;ALUNO-1108;10.32328767;3;7.487918;5;8.95;7;9.50002;7.5;5.3125;7.83333;0
2022;ALUNO-1109;12.52876712;3;7.195372593;5;6;9.296296296;8.50002;7.5;6.25;7.055556667;0
2022;ALUNO-1110;16.54246575;2;6.60576136;5;4.583333333;6.966300132;9.00002;7.5;6.458333333;7.499996667;0
2022;ALUNO-1111;8.117808219;3;7.874720643;10;7.75;8.217338217;9.00002;7.5;5.3125;7.500005;0
2022;ALUNO-1113;17.42465753;3;7.535415;5;7.75;10;7.08333;6.25;7.1875;7.16666;0
2022;ALUNO-1116;12.60273973;3;7.576481299;5;7.666666667;8.16017316;7.91668;7.5;6.25;8.722226667;1
2022;ALUNO-1117;16.32876712;2;6.730834667;5;7.583333333;5.925;8.00002;7.5;5.625;7.08333;0
2022;ALUNO-1118;13.59178082;3;7.1010415;10;5;8.75;8.33334;7.5;7.34375;5.1666625;0
2022;ALUNO-1120;9.739726027;4;8.063890667;10;7.25;9.166666667;9.50002;7.5;6.25;7.277776667;0
2022;ALUNO-1121;18.98356164;3;7.484593745;10;6;8.422963727;9.50002;7.5;5;6.999995;0
2022;ALUNO-1122;13.07123288;4;8.711967979;10;8.777777778;9.615384615;8.33334;7.5;7.5;8.5000075;1
2022;ALUNO-1123;18.86575342;3;7.815768211;2.5;7.866666667;9.201754386;8.33334;6.875;7.8125;9.25;1
2022;ALUNO-1124;19.42191781;3;7.498492676;5;6.466666667;9.213286713;7.08334;5.625;7.5;9.20834;1
2022;ALUNO-1125;18.42191781;2;6.306945444;5;3.25;9.722222222;9.50002;5.625;5;5.999995;0
2022;ALUNO-1126;9.084931507;1;4.786323286;5;3.444444444;5.799679487;0;5.625;7.5;5.6249925;0
2022;ALUNO-1127;9.005479452;3;7.628620754;5;7.166666667;9.736842105;10.00002;5;7.8125;7.333335;0
2022;ALUNO-1128;10.27123288;4;8.282178759;5;8.666666667;9.056712963;8.33334;8.75;6.458333333;9.4166775;1
2022;ALUNO-1130;10.47945205;4;8.815164204;10;9.111111111;9.907407407;9.16668;6.25;8.28125;8.2083375;0
2022;ALUNO-1135;11.31232877;3;7.369327063;5;9.05;8.317460317;8.50002;7.5;3.125;7.416665;0
2022;ALUNO-1136;8.915068493;3;7.36751923;5;7.477777778;8.088984205;7.08333;8.125;5.833333333;8.2500025;0
2022;ALUNO-1138;11.52328767;4;8.28325764;10;7.888888889;8.683646813;7.5;7.5;8.4375;8.1250025;0
2022;ALUNO-1141;8.747945205;1;5.604466564;5;6.166666667;4.647331155;7.08333;7.5;5;4.91667;0
2022;ALUNO-1144;12.3890411;2;6.921727524;5;8.083333333;6.785714286;10.00002;5;5.3125;7.08333;0
2022;ALUNO-1150;9.920547945;3;7.181471298;5;6.416666667;8.771929825;9.00002;5;5.9375;8.25;0
2022;ALUNO-1151;14.03287671;2;6.797050462;5;6.744444444;7.850182863;8.75001;5.625;6.40625;6.499995;0
2022;ALUNO-1152;15.05753425;4;8.143057778;10;7;9.055555556;10.00002;7.5;6.041666667;7.88889;0
2022;ALUNO-1153;17.48767123;2;6.050593571;5;3.75;7.357142857;7.91667;7.5;6.875;5.49999;0
2022;ALUNO-1154;11.99178082;3;7.216203926;5;6.25;9.62962963;7.83334;7.5;5.625;7.22222;0
2022;ALUNO-1155;9.553424658;3;7.973275077;10;7.583333333;8.053872054;9.50002;7.5;5.625;7.91666;0
2022;ALUNO-1156;16.73150685;1;5.562542284;5;5.555555556;6.168615867;0;7.5;7.34375;6.166665;0
2022;ALUNO-1159;13.46849315;3;7.875768382;5;6.844444444;9.006610796;9.16668;6.875;8.125;8.944446667;1
2022;ALUNO-1161;8.745205479;2;6.77599092;5;6.5;7.3330721;8.33334;5.625;6.71875;7.2083375;0
2022;ALUNO-1162;8.852054795;3;7.300023368;5;7.183333333;8.504273504;8.50002;7.5;5.625;7.5;0
2022;ALUNO-1163;14.92054795;2;6.944792333;5;3.75;9.166666667;9.58335;7.5;7.03125;7.249995;0
2022;ALUNO-1165;10.80547945;2;6.926393898;5;6.666666667;6.449675325;6.66667;7.5;8.28125;7.7916675;0
2022;ALUNO-1167;14.89315068;3;7.184480244;10;3.5;8.887667888;8.00002;7.5;6.458333333;7.555556667;0
2022;ALUNO-1168;8.945205479;3;7.180380522;5;6.666666667;8.276895944;8.91668;7.5;5.833333333;7.333333333;0
2022;ALUNO-1169;9.81369863;3;7.502992564;10;7.25;9.487179487;6.41668;5;6.25;6.944443333;0
2022;ALUNO-1170;8.778082192;2;6.281145376;5;4.75;6.009891879;9.50002;7.5;5.625;6.833325;0
2022;ALUNO-1171;11.00547945;4;8.638474389;10;7.911111111;9.895833333;8.33334;5.625;7.8125;9.5000075;1
2022;ALUNO-1174;11.04657534;1;4.949617787;5;5.877777778;5.366847826;0;5;6.5625;5.222213333;0
2022;ALUNO-1176;13.41917808;4;8.523222128;5;8.555555556;8.940746753;9.16668;7.5;8.90625;9.833343333;1
2022;ALUNO-1177;11.26027397;3;7.06425343;5;4.916666667;9.015700483;10.00002;7.5;5.833333333;7.222223333;0
2022;ALUNO-1179;10.76986301;2;6.646760593;5;2.25;9.62962963;8.41668;7.5;6.458333333;7.666666667;0
2022;ALUNO-1180;9.750684932;2;6.142593037;5;7;6.018518519;0;7.5;6.666666667;8.111113333;0
2022;ALUNO-1181;10.07671233;3;7.455557556;5;7.083333333;9.444444444;8.50002;7.5;5.833333333;7.333333333;0
2022;ALUNO-1182;9.350684932;3;7.886571513;10;9.616666667;9.097435897;8.50002;5;3.4375;7.249995;0
2022;ALUNO-1184;13.08767123;3;7.475002333;5;6;9.666666667;9.00002;7.5;6.25;7.833335;0
2022;ALUNO-1185;12.25753425;3;7.461113333;5;7;9.666666667;7.50002;7.5;5.833333333;7.722223333;0
2022;ALUNO-1186;16.22191781;1;4.733141106;5;2.5;4.53030303;5.41665;7.5;5.9375;4.7083275;0
2022;ALUNO-1190;8.980821918;2;6.929611095;10;5;7.413690476;7.91667;6.875;7.34375;6.166655;0
2022;ALUNO-1191;10.4;4;8.180903944;10;7.888888889;9.333333333;7.5;5;8.28125;8.2916725;0
2022;ALUNO-1192;9.654794521;2;6.725002;5;3.25;9.666666667;8.00002;7.5;6.25;7.333333333;0
2022;ALUNO-1194;15.09863014;3;7.677713418;5;7.083333333;8.756613757;10.00002;7.5;6.041666667;8.277776667;0
2022;ALUNO-1195;10.42191781;4;8.645932539;10;7.955555556;9.419934641;7.5;8.125;8.75;8.6666725;1
2022;ALUNO-1199;10.85753425;3;7.645834667;5;7.083333333;10;9.00002;7.5;5.625;7.58333;0
2022;ALUNO-1202;9.863013699;3;7.451335165;5;6.916666667;8.798329156;8.00002;7.5;6.25;8.16667;0
2022;ALUNO-1203;13.50958904;4;8.154543651;10;8.133333333;8.670634921;10.00002;8.125;5.3125;7.24999;0
2022;ALUNO-1204;11.35068493;3;7.750398603;5;7.333333333;9.682539683;10.00002;6.875;6.041666667;7.777776667;0
2022;ALUNO-1206;10.12328767;4;8.072224444;10;8;8.888888889;8.50002;7.5;5.833333333;7.555556667;0
2022;ALUNO-1207;9.191780822;3;7.940280667;5;7.5;10;9.00002;7.5;6.458333333;8.222226667;0
2022;ALUNO-1208;12.65479452;4;8.259535082;5;9.733333333;9.251827078;9.50002;7.5;5.625;8.500005;1
2022;ALUNO-1209;8.589041096;3;7.334936231;10;4.083333333;8.945512821;9.50002;7.5;5.625;7.333325;0
2022;ALUNO-1210;15.34246575;3;7.249737116;5;7.583333333;8.248677249;7.50002;6.875;5.625;7.916665;0
2022;ALUNO-1211;12.57534247;2;6.575448718;5;7.266666667;5.673076923;8.91668;5.625;5;7.66666;0
2022;ALUNO-1213;12.00273973;3;7.3354175;10;6.25;6.875;6.66668;8.75;7.1875;7.2499975;0
2022;ALUNO-1214;10.21369863;3;7.692903235;5;9;8.00617284;9.50002;7.5;6.25;7.333333333;0
2022;ALUNO-1215;12.07671233;3;7.908336;5;8.5;10;9.00002;5.625;6.458333333;8.000003333;0
2022;ALUNO-1217;12.64383562;3;7.835820133;5;8.533333333;7.775967329;7.91667;6.25;8.90625;8.83334;1
2022;ALUNO-1219;10.84657534;3;8.005754302;10;8.055555556;8.369047619;6.66666;7.5;6.041666667;8.500005;1
2022;ALUNO-1220;16.27123288;1;5.271367632;5;3.277777778;3.040865385;7.08333;7.5;5.9375;7.27778;0
2022;ALUNO-1221;9.421917808;3;8.045898787;10;7.122222222;9.211436711;7.5;7.5;8.125;7.333335;0
2022;ALUNO-1223;16.44383562;2;6.806094361;10;5.944444444;6.862082362;6.66666;7.5;7.03125;5.62499;0
2022;ALUNO-1224;10.05205479;2;6.775947832;5;4.666666667;8.824175824;7.41668;6.25;6.666666667;7.722223333;0
2022;ALUNO-1226;12.20273973;2;6.618397615;10;4;6.826368076;8.75001;7.5;7.03125;5.62499;0
2022;ALUNO-1227;8.701369863;2;6.304434274;5;3.944444444;7.411064426;7.5;7.5;6.25;7.0416625;0
2022;ALUNO-1230;9.816438356;4;8.063313843;10;7.611111111;9.788793103;7.08333;5.625;8.125;7.5;0
2022;ALUNO-1231;10.55342466;1;5.85224725;5;2.833333333;5.698729583;9.00002;6.875;6.25;7.166663333;0
2022;ALUNO-1233;9.005479452;2;6.032563917;10;6.855555556;4.77427903;0;6.875;7.96875;6.11111;0
2022;ALUNO-1235;13.12328767;3;7.712230604;5;9.333333333;7.706980519;8.33334;7.5;6.458333333;7.8750025;0
2022;ALUNO-1236;15.77808219;2;6.859437909;10;4.666666667;8.139204545;7.08334;5;7.34375;6.777773333;0
2022;ALUNO-1237;13.55616438;1;5.3185395;5;3.733333333;5.604166667;5.83332;7.5;7.34375;4.4166625;0
2022;ALUNO-1239;8.608219178;3;7.747224;5;6.916666667;9.791666667;9.00002;7.5;6.666666667;7.944443333;0
2022;ALUNO-1243;13.10958904;3;7.496892359;10;7.433333333;8.061538462;9.00002;5.625;4.6875;7.33333;0
2022;ALUNO-1244;12.7890411;3;7.591205926;5;8.416666667;7.962962963;9.50002;7.5;6.041666667;7.555556667;0
2022;ALUNO-1245;9.054794521;1;5.665042957;5;4.5;5.616883117;7.5;7.5;4.583333333;5.916665;0
2022;ALUNO-1246;9.334246575;4;8.064310288;10;7.25;9.67571644;9.00002;7.5;5.625;7.333325;0
2022;ALUNO-1247;10.38356164;1;3.633136755;5;0.666666667;4.978193773;0;5.625;5.416666667;4.49999;0
2022;ALUNO-1248;11.35890411;1;3.031806222;5;3.711111111;0;0;5;5.3125;3.79167;0
2022;ALUNO-1250;9.416438356;2;6.075410287;5;4.388888889;6.222540046;7.91667;7.5;7.03125;6.0416625;0
2022;ALUNO-1251;12.99726027;4;8.253049807;10;8.055555556;8.97531348;9.16668;6.25;7.96875;7.541665;0
2022;ALUNO-1255;9.871232877;2;6.763162265;5;6.166666667;7.989417989;9.00002;7.5;4.375;6.722216667;0
2022;ALUNO-1258;21;3;7.640722218;10;8.45;7.27443609;10.00002;7.5;3.125;7.166665;0
2022;ALUNO-1260;9.123287671;3;7.132224;5;7.166666667;7.3;9.50002;7.5;5.833333333;7.277776667;0
2022;ALUNO-1263;8.884931507;2;6.718502317;10;4.277777778;7.55952381;10.00002;5.625;6.71875;5.583325;0
2022;ALUNO-1264;12.11506849;2;6.957373795;5;4.333333333;8.974358974;9.00002;7.5;6.458333333;7.5;0
2022;ALUNO-1267;9.898630137;3;7.587060296;10;6.133333333;7.822793149;10.00002;7.5;5.625;7.416665;0
2022;ALUNO-1268;10.20273973;2;6.017619048;5;6.75;7.546428571;0;7.5;5.416666667;6.833333333;0
2022;ALUNO-1269;16.44383562;4;8.116668667;5;9;10;9.00002;7.5;6.666666667;7.5;0
2022;ALUNO-1271;16.29589041;3;7.429167667;10;5.166666667;7.604166667;9.16668;7.5;7.5;7.291665;0
2022;ALUNO-1272;11.64383562;3;7.515200746;10;8.283333333;7.896825397;9.00002;7.5;3.125;6.583335;0
2022;ALUNO-1273;11.47671233;4;8.377784486;10;8.083333333;9.013914096;10.00002;8.125;5.625;7.916665;0
2022;ALUNO-1275;8.61369863;3;7.830771231;10;5.416666667;9.487179487;9.00002;7.5;6.666666667;7.666666667;0
2022;ALUNO-1276;14.91506849;1;5.863890222;5;1.75;8.694444444;9.00002;7.5;4.583333333;5.83333;0
2022;ALUNO-1278;13.28219178;2;6.794144068;5;6;7.602657005;8.50002;7.5;5.625;7.055553333;0
2022;ALUNO-1279;11.52054795;3;7.323455449;5;5.944444444;7.803030303;9.58335;7.5;7.65625;8.0000025;0
2022;ALUNO-1280;15.30410959;3;7.740741074;10;7.25;7.87037037;10.00002;7.5;5;7.333325;0
2022;ALUNO-1283;9.646575342;3;7.655751154;10;7.166666667;9.070419103;8.00002;5.625;5.625;7.41666;0
2022;ALUNO-1285;11.10958904;3;7.447863774;5;7.5;7.704585538;9.50002;7.5;5.625;8.222223333;0
2022;ALUNO-1286;10.90136986;2;6.99600791;10;6;5.750869549;9.50002;7.5;5.625;6.91666;0
2022;ALUNO-1287;12.84383562;2;6.51022561;5;5.166666667;8.870564718;8.50002;5;5.416666667;6.555553333;0
2022;ALUNO-1289;9.698630137;3;7.130972889;5;5.644444444;8.75;9.58335;7.5;7.1875;6.624995;0
2022;ALUNO-1292;13.33972603;4;8.74021628;10;7.155555556;9.373638344;10.00002;8.75;8.59375;8.5000025;1
2022;ALUNO-1295;13.31506849;2;6.927631025;5;7;6.790925124;8.50002;7.5;6.25;7.22222;0
2022;ALUNO-1298;11.23561644;2;6.714253208;5;4.583333333;8.487922705;8.00002;7.5;5.833333333;7.333333333;0
2022;ALUNO-1300;11.61917808;3;7.829565937;5;8.833333333;8.015873016;9.50002;7.5;6.041666667;8.27778;0
2022;ALUNO-1304;12.1890411;3;7.137762272;2.5;7.833333333;8.438813025;7.5;7.5;6.25;7.541665;0
2022;ALUNO-1305;9.430136986;1;5.313189369;5;2.316666667;3.509700176;9.50002;7.5;5.3125;7.08332;0
2022;ALUNO-1306;9.504109589;1;5.894096556;5;5.25;6.277777778;7.91667;7.5;5.46875;4.999995;0
2022;ALUNO-1307;13.90958904;1;5.657886393;5;3.666666667;7.699145299;9.50002;7.5;3.958333333;3.944443333;0
2022;ALUNO-1311;9.731506849;2;6.789961455;5;6.25;7.272727273;8.33334;7.5;7.1875;6.41666;0
2022;ALUNO-1312;9.55890411;1;4.874693961;10;2.277777778;2.902972028;8.75001;7.5;5.46875;3.33334;0
2022;ALUNO-1314;8.723287671;1;4.870390914;5;4.25;6.070707071;0;7.5;5.3125;5.1249975;0
2022;ALUNO-1317;9.695890411;2;6.860163919;10;3.444444444;7.318181818;9.16668;7.5;7.1875;6.611103333;0
2022;ALUNO-1319;10.01917808;3;7.280371036;5;7.25;9.054621849;7.00002;8.125;5.625;7.222223333;0
2022;ALUNO-1320;8.84109589;1;5.711110667;5;3.25;8.083333333;6.83334;7.5;5;5.05555;0
2022;ALUNO-1321;8.687671233;2;6.657746209;5;7.083333333;9.184562714;5.16666;7.5;4.375;6.000005;0
2022;ALUNO-1322;8.528767123;1;4.989017485;5;2;3.257575758;9.58335;7.5;5.625;5.833336667;0
2022;ALUNO-1323;9.753424658;2;6.70884261;5;4.916666667;9.092813051;8.50002;5.625;5.833333333;7.055556667;0
2022;ALUNO-1324;9.926027397;1;5.451260674;5;3.833333333;6.72158337;0;7.5;6.458333333;7.22222;0
2022;ALUNO-1327;6.97260274;2;6.625548997;5;3.583333333;8.495798319;10.00002;7.5;6.041666667;6.77777;0
2022;ALUNO-1329;9.205479452;2;6.085650148;5;2;8.074074074;8.50002;7.5;6.041666667;6.833333333;0
2022;ALUNO-1330;8.252054795;1;5.885500876;5;3.777777778;6.837234105;8.33334;6.25;6.875;5.5833225;0
2022;ALUNO-1331;6.723287671;3;7.410319794;5;8.083333333;8.134920635;10.00002;4.375;5.625;8.333335;0
2022;ALUNO-1333;9.210958904;4;8.180094593;10;6.5;9.62962963;9.00002;7.5;6.041666667;8.5;1
2022;ALUNO-1334;6.224657534;4;8.970836667;10;9.333333333;10;9.50002;7.5;6.041666667;9.000006667;1
2022;ALUNO-1335;9;2;6.742777236;5;6.166666667;7.672212845;9.00002;5.625;6.458333333;6.83333;0
